UserId,SessionId,ArticleId_served,Click,Time_Spent
925,925_3,791,Yes,46
925,925_3,2586,Yes,199
925,925_3,556,Yes,282
925,925_3,1005,Yes,153
925,925_3,1520,Yes,197
925,925_3,606,No,0
925,925_3,1528,Yes,96
925,925_3,621,Yes,240
925,925_4,601,Yes,51
925,925_4,1734,No,0
925,925_4,2172,Yes,231
925,925_4,713,Yes,5
925,925_4,2449,No,0
926,926_1,238,Yes,166
926,926_1,1138,Yes,247
926,926_1,1536,No,0
926,926_1,1364,Yes,201
926,926_2,83,No,0
926,926_2,2046,Yes,221
926,926_2,301,Yes,72
926,926_2,1075,Yes,261
926,926_2,1580,No,0
926,926_2,1062,Yes,126
926,926_2,1853,Yes,45
926,926_3,699,Yes,12
926,926_3,822,Yes,72
926,926_3,2201,No,0
926,926_3,203,Yes,285
926,926_3,161,No,0
926,926_3,857,Yes,300
926,926_4,1302,Yes,234
926,926_4,1031,No,0
926,926_4,2113,Yes,198
926,926_4,2144,Yes,118
926,926_4,1229,Yes,266
926,926_4,2896,Yes,99
926,926_4,1383,Yes,248
927,927_1,2187,Yes,216
927,927_1,892,Yes,37
927,927_1,9,Yes,244
927,927_1,2293,Yes,63
927,927_1,750,No,0
927,927_1,2599,Yes,34
928,928_1,2100,Yes,228
928,928_1,965,Yes,87
928,928_1,256,Yes,130
928,928_1,2518,Yes,54
929,929_1,2847,Yes,260
929,929_1,686,Yes,56
929,929_1,1167,Yes,210
929,929_1,1125,Yes,90
929,929_1,250,Yes,143
929,929_2,585,Yes,96
929,929_2,887,Yes,266
929,929_2,1514,Yes,280
929,929_2,2172,Yes,28
929,929_2,771,Yes,104
929,929_2,1949,Yes,187
929,929_3,1985,Yes,138
930,930_1,1450,Yes,22
930,930_1,995,Yes,35
930,930_1,1018,Yes,163
930,930_1,2779,Yes,148
930,930_1,2516,Yes,134
930,930_1,2264,Yes,61
930,930_1,436,Yes,81
930,930_1,2742,Yes,218
930,930_2,901,Yes,64
930,930_3,1910,Yes,90
930,930_3,2360,Yes,80
930,930_3,2012,Yes,195
930,930_3,99,Yes,229
930,930_3,1470,Yes,47
930,930_3,236,Yes,287
930,930_3,1886,Yes,37
930,930_3,734,Yes,62
930,930_3,2361,Yes,102
930,930_4,2232,Yes,277
930,930_4,2048,Yes,34
930,930_4,600,Yes,237
930,930_4,1277,Yes,217
930,930_4,1139,Yes,190
930,930_4,2597,Yes,120
930,930_4,2698,Yes,157
930,930_4,2873,Yes,148
931,931_1,1011,No,0
931,931_1,2218,No,0
931,931_2,2392,No,0
931,931_2,164,No,0
931,931_2,2307,Yes,59
931,931_2,1717,Yes,222
931,931_2,541,Yes,21
931,931_2,1201,Yes,194
931,931_3,2363,Yes,192
931,931_3,1921,Yes,237
931,931_3,1721,Yes,17
931,931_3,107,No,0
931,931_3,2412,No,0
931,931_3,1885,Yes,219
931,931_3,238,Yes,247
931,931_3,2751,Yes,276
931,931_4,1445,Yes,267
931,931_4,1922,Yes,73
931,931_4,2124,Yes,230
931,931_4,2476,Yes,242
931,931_4,2008,Yes,148
931,931_4,346,No,0
931,931_4,2292,No,0
931,931_4,1519,Yes,150
931,931_4,306,Yes,11
931,931_5,2209,Yes,165
931,931_5,111,Yes,161
931,931_5,1374,No,0
931,931_5,429,Yes,182
931,931_5,1569,Yes,29
931,931_5,357,Yes,295
931,931_5,1188,Yes,97
931,931_5,968,Yes,151
931,931_5,2270,Yes,176
932,932_1,1637,No,0
932,932_1,1866,Yes,242
932,932_1,18,Yes,192
932,932_1,1018,Yes,207
932,932_2,1603,Yes,263
932,932_2,986,Yes,299
932,932_2,433,Yes,18
933,933_1,1902,Yes,140
933,933_1,2280,Yes,73
933,933_1,2432,Yes,231
933,933_1,1276,Yes,205
933,933_1,2084,Yes,135
933,933_1,2872,Yes,287
933,933_1,2406,Yes,44
933,933_1,2801,Yes,230
933,933_2,2684,Yes,153
933,933_2,120,Yes,137
933,933_2,1154,No,0
933,933_2,2476,Yes,79
933,933_2,227,Yes,135
933,933_2,2347,Yes,18
934,934_1,2300,Yes,86
934,934_1,66,Yes,104
934,934_1,860,No,0
934,934_1,1346,Yes,268
934,934_1,2559,Yes,93
934,934_2,2640,No,0
934,934_2,596,Yes,17
934,934_3,139,Yes,139
934,934_3,2558,Yes,269
934,934_3,532,Yes,34
934,934_3,826,Yes,59
934,934_3,2334,Yes,253
934,934_3,1223,Yes,37
934,934_4,2893,Yes,290
934,934_4,97,Yes,38
934,934_4,2610,Yes,215
934,934_4,1709,No,0
934,934_4,880,Yes,138
934,934_5,21,Yes,28
934,934_5,1606,Yes,16
934,934_5,1804,Yes,208
934,934_5,2136,Yes,290
934,934_5,234,Yes,275
934,934_5,916,Yes,282
934,934_5,256,Yes,67
934,934_5,1444,Yes,218
935,935_1,1284,Yes,49
935,935_1,1377,No,0
935,935_1,2158,Yes,299
935,935_2,1308,Yes,93
935,935_3,544,Yes,162
935,935_3,2153,Yes,88
935,935_3,111,Yes,103
935,935_3,299,Yes,157
936,936_1,2557,Yes,180
936,936_1,2400,Yes,244
936,936_1,627,Yes,62
936,936_1,165,No,0
936,936_1,1660,Yes,103
936,936_2,2723,Yes,213
936,936_2,2074,Yes,161
936,936_2,857,Yes,23
936,936_2,2649,Yes,145
936,936_2,1861,Yes,173
936,936_3,2132,Yes,183
936,936_3,2707,Yes,98
936,936_3,316,Yes,41
936,936_4,2817,Yes,209
936,936_4,621,Yes,190
936,936_4,2157,No,0
937,937_1,2805,No,0
937,937_1,2200,Yes,256
937,937_1,468,No,0
937,937_1,1641,Yes,163
937,937_1,1106,No,0
937,937_1,2238,Yes,201
937,937_1,1020,Yes,300
938,938_1,1555,Yes,231
938,938_2,899,Yes,128
938,938_2,714,Yes,66
938,938_2,2067,Yes,165
938,938_2,1596,Yes,277
938,938_2,2104,Yes,5
938,938_2,769,Yes,241
938,938_3,2696,No,0
938,938_3,1323,Yes,155
938,938_3,158,Yes,253
938,938_3,1452,Yes,42
938,938_3,2432,Yes,124
938,938_3,1304,Yes,163
938,938_4,1229,Yes,72
938,938_4,315,Yes,133
938,938_4,86,Yes,99
938,938_4,1335,Yes,203
938,938_4,2397,Yes,279
938,938_4,2293,Yes,107
938,938_4,2247,No,0
938,938_4,2209,No,0
938,938_4,2776,Yes,247
938,938_4,911,Yes,217
938,938_5,2218,Yes,66
938,938_5,277,Yes,247
938,938_5,1797,Yes,91
938,938_5,2250,Yes,168
938,938_5,1657,No,0
938,938_5,1326,Yes,198
938,938_5,2885,No,0
938,938_5,1525,Yes,214
938,938_5,239,Yes,84
939,939_1,2028,Yes,84
939,939_1,2103,Yes,60
939,939_1,2309,Yes,223
939,939_1,1578,Yes,37
939,939_1,701,Yes,149
939,939_1,2464,Yes,103
939,939_1,1502,Yes,209
939,939_1,377,Yes,169
939,939_1,668,Yes,133
939,939_1,1626,Yes,164
939,939_2,1296,Yes,98
939,939_2,2685,Yes,173
939,939_2,644,No,0
939,939_2,832,Yes,182
939,939_2,2789,Yes,41
939,939_2,1500,Yes,204
939,939_2,2269,Yes,12
939,939_3,1843,Yes,291
939,939_3,511,Yes,17
939,939_3,752,Yes,21
939,939_3,1818,No,0
939,939_3,367,Yes,164
939,939_3,2394,No,0
939,939_3,529,Yes,209
939,939_4,2889,Yes,215
939,939_4,2682,Yes,259
940,940_1,1166,No,0
940,940_1,193,No,0
940,940_1,973,Yes,59
940,940_1,398,Yes,248
940,940_1,397,No,0
941,941_1,1031,Yes,91
941,941_1,782,Yes,221
941,941_2,2698,No,0
941,941_2,380,Yes,17
941,941_2,2477,No,0
941,941_2,46,Yes,263
942,942_1,929,Yes,238
942,942_1,2418,Yes,201
942,942_1,2597,Yes,164
942,942_1,1966,Yes,28
942,942_1,107,Yes,67
942,942_1,2600,Yes,299
942,942_1,1744,No,0
942,942_1,80,Yes,213
942,942_2,2294,Yes,277
942,942_2,167,Yes,120
942,942_2,420,Yes,217
943,943_1,1892,Yes,174
943,943_1,140,Yes,282
943,943_1,2610,Yes,238
943,943_1,2432,Yes,9
943,943_2,1834,Yes,61
943,943_2,324,Yes,199
943,943_2,490,Yes,139
943,943_2,1919,Yes,232
943,943_2,2415,No,0
943,943_2,2032,Yes,157
943,943_2,2840,Yes,203
943,943_2,520,No,0
943,943_3,1725,No,0
943,943_3,1183,No,0
943,943_3,2004,Yes,1
943,943_3,1938,Yes,263
943,943_3,791,Yes,143
943,943_3,707,No,0
943,943_3,1304,Yes,28
943,943_3,2294,Yes,67
943,943_4,647,Yes,213
943,943_5,2450,Yes,269
943,943_5,2611,Yes,266
943,943_5,646,Yes,255
943,943_5,709,No,0
943,943_5,693,No,0
943,943_5,2889,Yes,252
943,943_5,686,Yes,20
943,943_5,577,Yes,133
944,944_1,540,Yes,216
944,944_1,911,No,0
944,944_1,275,Yes,44
944,944_1,1882,Yes,31
944,944_1,1360,Yes,147
944,944_2,275,Yes,194
944,944_2,2110,No,0
944,944_2,1954,Yes,122
944,944_2,2049,Yes,273
944,944_2,667,Yes,88
945,945_1,2341,No,0
945,945_1,1418,Yes,32
945,945_2,1380,Yes,67
945,945_2,2382,Yes,250
945,945_2,2503,Yes,163
945,945_2,1927,No,0
945,945_2,335,Yes,105
945,945_2,2809,No,0
945,945_2,2038,Yes,28
945,945_3,2464,Yes,231
945,945_3,839,Yes,231
945,945_3,1519,Yes,67
945,945_3,2843,Yes,242
945,945_3,2219,No,0
945,945_3,1987,Yes,220
945,945_3,1927,Yes,74
945,945_3,824,Yes,36
945,945_3,2222,Yes,242
945,945_3,144,No,0
945,945_4,458,No,0
945,945_4,2469,Yes,103
945,945_4,858,Yes,270
946,946_1,2159,Yes,189
946,946_1,568,Yes,93
946,946_2,1849,Yes,80
946,946_2,1605,Yes,24
947,947_1,2691,Yes,259
947,947_1,1490,Yes,114
948,948_1,1117,No,0
948,948_1,1729,Yes,221
948,948_1,138,Yes,33
948,948_1,2182,Yes,197
948,948_1,2217,Yes,230
948,948_1,1444,Yes,82
948,948_1,1438,Yes,272
949,949_1,2870,No,0
949,949_2,2017,Yes,39
949,949_2,2736,Yes,256
949,949_2,868,Yes,44
949,949_3,144,Yes,258
949,949_3,1667,Yes,111
949,949_3,1354,Yes,133
949,949_3,1941,Yes,165
949,949_3,569,Yes,151
949,949_3,2196,No,0
949,949_3,1685,Yes,142
949,949_3,1170,Yes,68
949,949_3,970,No,0
949,949_4,1479,Yes,133
949,949_4,2474,Yes,48
949,949_4,1187,Yes,101
949,949_4,1629,Yes,293
949,949_4,803,Yes,175
949,949_4,1308,Yes,53
950,950_1,2577,Yes,1
950,950_1,302,Yes,126
950,950_1,106,No,0
950,950_1,580,Yes,144
950,950_1,2818,Yes,140
950,950_1,2540,No,0
950,950_1,1569,Yes,267
950,950_1,41,No,0
951,951_1,943,Yes,58
951,951_1,2030,Yes,254
951,951_2,1818,Yes,64
951,951_2,1736,No,0
951,951_2,141,Yes,134
951,951_2,2387,Yes,288
951,951_2,889,No,0
951,951_3,635,Yes,24
951,951_3,2818,Yes,28
951,951_3,2406,Yes,116
951,951_3,2298,Yes,96
951,951_4,2654,Yes,222
951,951_4,2465,Yes,159
951,951_4,1851,Yes,223
951,951_4,34,Yes,161
951,951_4,861,Yes,60
951,951_4,2032,Yes,275
951,951_5,1722,No,0
951,951_5,1880,Yes,298
951,951_5,1421,Yes,207
951,951_5,1088,No,0
951,951_5,1408,Yes,157
951,951_5,263,Yes,263
951,951_5,370,No,0
951,951_5,730,Yes,99
951,951_5,1830,Yes,62
952,952_1,1515,No,0
952,952_1,1595,Yes,265
952,952_1,1590,Yes,114
952,952_1,79,Yes,120
952,952_1,1505,Yes,85
952,952_1,1117,Yes,52
952,952_1,1600,Yes,32
952,952_1,156,No,0
952,952_1,213,Yes,35
952,952_2,208,Yes,286
952,952_2,2638,Yes,252
952,952_3,2721,Yes,263
952,952_3,2719,No,0
952,952_3,306,Yes,285
952,952_3,2856,No,0
952,952_4,46,Yes,147
952,952_4,1385,Yes,238
952,952_4,1956,Yes,71
952,952_4,805,Yes,50
952,952_4,2436,Yes,282
953,953_1,1353,Yes,150
953,953_1,1534,Yes,291
953,953_1,79,Yes,179
953,953_1,1850,Yes,97
953,953_1,2273,Yes,62
953,953_1,137,Yes,286
953,953_1,1084,Yes,52
953,953_1,2649,Yes,233
953,953_1,2454,Yes,59
953,953_2,2676,Yes,149
953,953_2,483,Yes,28
953,953_3,2220,No,0
953,953_4,2334,Yes,230
953,953_4,2754,Yes,30
953,953_5,812,Yes,206
953,953_5,1264,Yes,200
953,953_5,2345,Yes,218
953,953_5,2625,Yes,163
953,953_5,1827,Yes,44
954,954_1,2212,Yes,60
954,954_2,2066,No,0
954,954_2,1608,Yes,277
954,954_3,356,Yes,124
954,954_3,1322,Yes,138
954,954_3,1853,Yes,30
954,954_3,2443,Yes,57
954,954_4,1738,Yes,276
954,954_4,999,Yes,166
954,954_4,254,No,0
954,954_4,1592,No,0
954,954_4,1286,Yes,191
955,955_1,1490,Yes,13
955,955_1,1424,Yes,82
955,955_1,2840,Yes,110
955,955_1,2421,Yes,36
955,955_2,1018,Yes,86
955,955_2,2524,Yes,196
955,955_2,1682,Yes,160
955,955_2,1433,No,0
955,955_3,2213,Yes,34
955,955_4,1423,Yes,8
955,955_4,1500,Yes,261
955,955_4,476,Yes,154
955,955_4,711,Yes,10
955,955_4,1311,Yes,201
955,955_4,2047,Yes,110
955,955_4,2058,Yes,30
955,955_4,2878,No,0
955,955_4,1078,No,0
955,955_5,1041,Yes,84
955,955_5,1338,Yes,205
955,955_5,291,No,0
955,955_5,763,No,0
955,955_5,239,Yes,212
955,955_5,1777,Yes,69
955,955_5,547,Yes,89
955,955_5,1701,Yes,288
955,955_5,2860,No,0
955,955_5,2050,Yes,124
956,956_1,231,Yes,220
956,956_1,296,Yes,229
956,956_1,901,Yes,86
957,957_1,2252,Yes,248
957,957_1,508,Yes,298
957,957_1,2034,Yes,89
957,957_2,2537,Yes,45
957,957_2,1532,No,0
957,957_2,1533,Yes,21
958,958_1,2646,Yes,290
958,958_1,795,Yes,68
958,958_1,1317,Yes,40
958,958_1,940,Yes,42
958,958_1,560,Yes,22
958,958_1,2354,Yes,175
958,958_1,1495,Yes,6
958,958_1,2527,Yes,263
959,959_1,381,Yes,201
959,959_1,2809,Yes,231
959,959_1,1662,Yes,78
959,959_1,1045,Yes,264
959,959_1,109,Yes,77
959,959_1,1035,Yes,187
959,959_1,1270,Yes,69
959,959_1,646,Yes,94
959,959_1,2631,Yes,2
959,959_1,2642,Yes,288
959,959_2,2290,No,0
959,959_2,2460,No,0
959,959_2,816,Yes,29
960,960_1,2183,Yes,224
960,960_1,1611,No,0
960,960_1,29,No,0
960,960_1,1692,No,0
960,960_1,1055,Yes,95
960,960_1,933,Yes,203
960,960_1,1651,Yes,234
960,960_1,2038,Yes,41
961,961_1,1661,No,0
961,961_1,713,No,0
961,961_1,2425,No,0
961,961_1,931,No,0
961,961_1,574,Yes,269
961,961_1,777,Yes,29
961,961_1,2622,Yes,286
961,961_1,1053,Yes,4
962,962_1,966,Yes,237
962,962_1,60,Yes,258
962,962_1,815,Yes,283
962,962_1,1259,Yes,58
962,962_1,435,Yes,124
962,962_1,1666,No,0
962,962_1,1001,Yes,267
962,962_1,683,Yes,94
962,962_1,1961,No,0
962,962_1,1326,Yes,5
962,962_2,358,Yes,18
962,962_2,2508,No,0
962,962_2,566,Yes,205
962,962_2,884,Yes,97
962,962_2,1565,Yes,157
963,963_1,2627,No,0
963,963_1,640,Yes,36
963,963_1,1033,Yes,233
963,963_1,2089,No,0
963,963_1,1859,Yes,7
963,963_1,192,Yes,32
963,963_2,1567,Yes,207
963,963_2,1578,No,0
963,963_2,2815,Yes,260
964,964_1,1613,Yes,92
964,964_1,2148,No,0
964,964_1,2588,No,0
964,964_1,855,Yes,124
964,964_2,2261,Yes,171
964,964_2,909,No,0
964,964_2,2280,No,0
964,964_2,1566,Yes,237
964,964_2,1772,Yes,109
964,964_2,1284,Yes,278
964,964_2,2154,Yes,298
964,964_2,2366,Yes,13
964,964_2,183,Yes,288
964,964_2,1652,Yes,187
964,964_3,1522,Yes,117
964,964_3,1874,Yes,55
964,964_3,1958,Yes,171
964,964_3,812,Yes,134
964,964_3,2713,Yes,260
964,964_3,1526,Yes,49
964,964_3,2273,Yes,94
964,964_3,1052,Yes,212
964,964_3,214,No,0
964,964_3,828,Yes,17
964,964_4,2581,Yes,104
964,964_4,386,Yes,191
964,964_4,1103,Yes,87
964,964_4,1218,Yes,167
964,964_4,2791,Yes,189
964,964_4,2518,Yes,132
964,964_4,2106,No,0
964,964_4,1400,Yes,104
965,965_1,1648,No,0
965,965_1,1038,Yes,139
965,965_1,453,No,0
965,965_2,943,No,0
965,965_2,2450,Yes,36
965,965_2,819,Yes,77
965,965_2,737,Yes,94
965,965_2,1183,Yes,95
965,965_2,582,Yes,211
965,965_3,151,Yes,194
965,965_3,1317,Yes,127
965,965_3,2064,Yes,9
965,965_3,1344,Yes,134
965,965_4,1067,Yes,81
965,965_4,2808,Yes,272
965,965_4,635,Yes,152
966,966_1,2634,Yes,231
966,966_1,1750,Yes,1
966,966_1,1102,Yes,250
966,966_2,2000,Yes,42
966,966_2,2854,No,0
967,967_1,2074,Yes,210
967,967_1,1486,Yes,210
967,967_1,1640,Yes,269
967,967_1,1810,Yes,125
968,968_1,2316,Yes,17
968,968_1,2818,Yes,279
968,968_2,232,Yes,158
968,968_2,945,Yes,7
968,968_3,2555,Yes,133
968,968_3,1824,Yes,178
968,968_4,373,No,0
968,968_4,2150,Yes,250
968,968_4,2768,No,0
968,968_4,426,Yes,32
968,968_4,464,No,0
968,968_4,1626,Yes,73
968,968_5,1383,No,0
968,968_5,985,No,0
968,968_5,719,Yes,44
968,968_5,1653,Yes,63
968,968_5,1657,No,0
968,968_5,443,Yes,34
968,968_5,399,Yes,257
968,968_5,1750,Yes,47
968,968_5,305,Yes,167
969,969_1,705,Yes,56
969,969_2,2540,Yes,296
969,969_2,2627,No,0
969,969_2,1307,Yes,99
970,970_1,685,No,0
970,970_1,1533,Yes,29
970,970_1,1391,Yes,234
970,970_1,1689,No,0
970,970_1,168,Yes,157
970,970_2,102,Yes,155
970,970_2,1001,Yes,125
970,970_2,1546,Yes,2
970,970_2,1252,Yes,225
970,970_3,773,No,0
970,970_3,1628,Yes,188
970,970_3,2505,Yes,14
970,970_3,1261,Yes,136
970,970_3,675,Yes,185
970,970_4,2495,Yes,46
970,970_4,2186,Yes,223
970,970_4,2750,Yes,277
970,970_4,1197,Yes,5
970,970_4,2617,Yes,255
970,970_4,1489,Yes,107
970,970_4,1673,Yes,239
970,970_5,1937,Yes,139
970,970_5,1113,Yes,59
970,970_5,1502,Yes,193
970,970_5,1192,Yes,117
971,971_1,1383,No,0
971,971_1,1616,Yes,1
971,971_1,1524,Yes,248
971,971_1,1348,Yes,112
971,971_1,2028,Yes,117
971,971_1,796,Yes,61
971,971_1,1558,Yes,137
971,971_1,1593,Yes,13
971,971_1,1414,No,0
971,971_2,2232,Yes,297
971,971_2,1609,Yes,182
971,971_3,2081,No,0
971,971_3,2780,Yes,65
971,971_3,221,No,0
971,971_3,22,Yes,241
971,971_4,764,Yes,72
971,971_4,2031,No,0
971,971_4,334,Yes,235
971,971_4,60,Yes,121
971,971_4,312,Yes,195
971,971_5,888,Yes,44
971,971_5,1932,Yes,147
971,971_5,1495,Yes,175
971,971_5,1960,Yes,85
971,971_5,2341,Yes,104
971,971_5,2153,Yes,187
971,971_5,2541,Yes,267
971,971_5,973,Yes,141
971,971_5,344,Yes,136
972,972_1,2813,No,0
972,972_1,2647,Yes,91
972,972_1,98,Yes,235
972,972_2,373,Yes,227
972,972_2,1998,Yes,35
972,972_2,1477,Yes,72
972,972_2,2512,Yes,250
972,972_2,84,Yes,263
972,972_2,1019,Yes,145
972,972_2,2086,Yes,13
972,972_3,2120,No,0
972,972_3,1408,Yes,236
972,972_3,2564,Yes,108
972,972_3,1874,No,0
972,972_3,2603,Yes,164
972,972_3,2318,Yes,176
972,972_3,436,Yes,205
972,972_3,2296,Yes,42
973,973_1,2520,Yes,226
973,973_1,1189,Yes,126
973,973_1,489,Yes,167
973,973_1,2759,Yes,265
973,973_1,133,No,0
973,973_1,536,Yes,132
973,973_1,2000,No,0
973,973_1,886,Yes,58
973,973_2,287,No,0
973,973_2,65,Yes,249
973,973_2,1345,Yes,146
973,973_2,804,No,0
973,973_2,2418,Yes,174
973,973_2,603,Yes,238
973,973_2,2639,Yes,246
973,973_2,701,Yes,182
973,973_2,568,No,0
973,973_2,1806,Yes,124
973,973_3,119,Yes,179
973,973_3,1388,Yes,280
973,973_3,71,No,0
973,973_4,191,Yes,269
973,973_4,1888,Yes,51
973,973_4,449,Yes,243
973,973_4,2652,Yes,110
973,973_4,2398,Yes,234
973,973_4,2714,Yes,58
973,973_4,2190,Yes,261
973,973_4,1686,No,0
974,974_1,779,Yes,293
974,974_1,2650,Yes,72
974,974_1,1060,Yes,40
974,974_1,1891,No,0
974,974_1,1655,Yes,27
974,974_1,2479,Yes,142
974,974_2,2030,Yes,70
974,974_2,1727,Yes,52
974,974_2,2227,Yes,72
974,974_2,73,Yes,109
974,974_2,2352,Yes,40
974,974_2,2046,Yes,70
974,974_2,2415,Yes,41
974,974_2,2021,No,0
974,974_2,1910,No,0
974,974_2,1538,Yes,286
974,974_3,2756,Yes,34
974,974_3,1014,Yes,145
974,974_3,1480,Yes,176
974,974_3,1439,Yes,183
974,974_3,1225,Yes,62
974,974_3,447,Yes,189
974,974_4,721,Yes,157
974,974_4,1401,Yes,175
975,975_1,405,No,0
975,975_1,370,Yes,249
975,975_1,2799,Yes,111
975,975_1,1553,No,0
975,975_1,1340,Yes,178
975,975_1,2530,Yes,119
975,975_1,2449,Yes,24
975,975_2,32,Yes,76
975,975_2,1393,No,0
975,975_2,114,Yes,276
975,975_3,1275,Yes,267
975,975_3,1393,Yes,25
975,975_4,198,Yes,146
976,976_1,158,No,0
976,976_1,1366,Yes,279
976,976_1,2430,Yes,243
976,976_1,1882,Yes,49
976,976_1,656,Yes,265
976,976_1,1672,Yes,150
976,976_1,31,Yes,157
976,976_1,2035,Yes,10
977,977_1,1111,Yes,293
977,977_1,2870,Yes,115
977,977_1,1872,Yes,56
977,977_1,2433,Yes,97
977,977_2,424,Yes,234
977,977_2,1209,Yes,65
977,977_2,2040,No,0
977,977_2,1840,No,0
977,977_3,1907,Yes,178
977,977_3,2791,No,0
977,977_4,100,Yes,101
977,977_4,1743,Yes,117
977,977_4,2291,Yes,279
977,977_4,65,Yes,53
977,977_4,2586,No,0
977,977_4,2690,Yes,137
977,977_5,1428,Yes,61
978,978_1,2557,No,0
978,978_2,2759,Yes,31
978,978_2,1659,Yes,155
978,978_2,635,Yes,79
978,978_2,122,No,0
978,978_2,2032,Yes,104
978,978_2,1747,No,0
978,978_2,1534,Yes,84
978,978_2,2167,Yes,221
978,978_2,935,Yes,273
978,978_2,1313,Yes,179
978,978_3,1100,Yes,255
978,978_3,1258,Yes,49
978,978_3,1430,Yes,156
978,978_3,549,Yes,61
978,978_3,1538,Yes,17
978,978_3,2495,Yes,62
979,979_1,247,No,0
979,979_1,881,Yes,212
979,979_1,934,Yes,20
979,979_1,308,Yes,225
979,979_1,1389,Yes,133
979,979_1,1820,Yes,252
979,979_1,307,Yes,162
979,979_1,854,Yes,40
979,979_2,1220,No,0
980,980_1,1971,No,0
980,980_1,748,No,0
980,980_1,1416,Yes,171
980,980_1,2685,Yes,267
980,980_1,2808,Yes,186
980,980_1,1720,No,0
980,980_1,2761,Yes,74
980,980_2,963,No,0
980,980_2,2776,Yes,277
980,980_2,46,No,0
980,980_2,213,No,0
980,980_2,196,Yes,59
980,980_2,2710,No,0
980,980_2,2837,No,0
980,980_3,2870,No,0
980,980_3,970,Yes,106
980,980_4,1067,No,0
980,980_4,2331,Yes,44
980,980_4,153,Yes,182
980,980_4,876,No,0
980,980_4,1972,Yes,199
980,980_4,2590,No,0
980,980_5,225,Yes,188
980,980_5,1495,Yes,251
980,980_5,1449,Yes,86
980,980_5,2360,Yes,248
980,980_5,2696,Yes,49
980,980_5,2707,Yes,206
980,980_5,1834,Yes,293
980,980_5,720,Yes,63
980,980_5,2301,Yes,248
981,981_1,2017,Yes,294
981,981_1,2047,Yes,201
981,981_1,627,Yes,161
981,981_1,2453,Yes,252
981,981_1,934,Yes,186
982,982_1,618,No,0
982,982_1,1198,Yes,216
982,982_1,2415,Yes,136
982,982_1,872,Yes,39
982,982_1,1082,No,0
982,982_1,2411,No,0
982,982_1,2639,No,0
982,982_2,1909,Yes,159
982,982_2,1490,Yes,3
982,982_2,2813,Yes,4
982,982_3,63,Yes,118
982,982_3,2520,Yes,215
982,982_3,943,Yes,20
982,982_3,157,Yes,165
982,982_3,1510,Yes,21
982,982_3,1332,Yes,123
982,982_3,9,Yes,142
982,982_3,1385,Yes,235
982,982_3,1722,Yes,9
982,982_3,123,Yes,111
983,983_1,2723,Yes,204
983,983_2,2509,Yes,165
983,983_3,2386,Yes,193
983,983_3,1941,Yes,95
983,983_4,1444,Yes,188
983,983_4,14,Yes,2
983,983_4,2235,Yes,68
983,983_4,1159,Yes,120
983,983_4,2862,Yes,150
983,983_4,1295,Yes,293
984,984_1,1546,Yes,211
984,984_1,1077,Yes,60
984,984_1,1732,Yes,68
984,984_1,1157,Yes,28
984,984_2,962,No,0
984,984_2,2765,Yes,231
984,984_2,267,No,0
984,984_3,2280,Yes,104
984,984_3,1489,Yes,66
984,984_3,375,No,0
984,984_3,563,No,0
984,984_3,2788,Yes,255
985,985_1,1782,Yes,105
985,985_1,1544,No,0
985,985_1,2314,Yes,144
986,986_1,1192,No,0
986,986_1,421,Yes,268
986,986_1,2563,Yes,188
986,986_1,1243,Yes,259
986,986_2,2101,Yes,117
986,986_2,198,Yes,205
986,986_2,1777,No,0
986,986_2,1430,Yes,59
986,986_2,2420,Yes,165
986,986_2,2534,Yes,156
986,986_2,1913,Yes,147
986,986_2,1015,Yes,167
987,987_1,756,Yes,252
987,987_1,886,Yes,23
987,987_1,1320,Yes,32
987,987_1,2757,Yes,212
987,987_1,210,Yes,116
987,987_1,1209,Yes,145
987,987_1,2795,Yes,63
987,987_1,476,Yes,78
987,987_1,201,Yes,223
987,987_1,2416,Yes,290
988,988_1,1187,Yes,110
988,988_1,2675,Yes,177
988,988_1,2721,No,0
988,988_1,1202,Yes,295
988,988_1,1646,Yes,50
988,988_1,2182,Yes,183
988,988_1,527,Yes,30
988,988_1,923,Yes,282
988,988_2,57,No,0
988,988_2,2048,Yes,184
988,988_2,2390,Yes,252
988,988_3,2554,Yes,82
988,988_3,1269,Yes,167
988,988_3,2133,Yes,49
988,988_3,215,Yes,297
988,988_3,2608,Yes,149
988,988_3,2233,Yes,186
988,988_3,1484,Yes,285
988,988_3,2282,No,0
988,988_3,1402,Yes,298
988,988_3,2617,Yes,43
988,988_4,695,Yes,14
988,988_4,2405,Yes,201
988,988_4,221,Yes,254
988,988_4,1326,No,0
988,988_4,2257,Yes,87
988,988_4,1349,No,0
988,988_4,1651,No,0
988,988_4,770,Yes,231
988,988_5,2103,Yes,233
988,988_5,2747,Yes,265
989,989_1,1911,Yes,265
989,989_1,2427,Yes,147
989,989_1,2597,Yes,170
989,989_1,1407,Yes,116
989,989_1,2081,Yes,162
989,989_1,1187,Yes,113
990,990_1,2886,Yes,149
990,990_2,1347,Yes,35
990,990_3,993,No,0
990,990_3,1955,Yes,227
990,990_3,221,Yes,282
990,990_3,990,Yes,31
990,990_3,1537,No,0
990,990_3,39,Yes,172
990,990_3,944,Yes,240
990,990_3,10,Yes,57
990,990_3,385,Yes,36
990,990_3,1823,Yes,282
